"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.040299138E2,5.462834314E-1,3.119792436E0,-6.681035914E-2,3.167963708E0
1.040398548E2,4.089291197E-1,3.023315717E0,-3.541097919E-1,3.071327839E0
1.040497968E2,2.182859159E-1,2.996353036E0,-1.672993648E-1,3.008948211E0
1.040597378E2,-1.046142894E-1,2.932965125E0,1.079325843E-1,2.936814264E0
1.040696788E2,-2.688236931E-1,2.664848068E0,-1.205543840E-1,2.681084625E0
1.040796198E2,-4.556653297E-1,2.225868938E0,-8.323990953E-1,2.419713139E0
1.040895618E2,-6.573609406E-1,1.814252438E0,-1.705741564E0,2.575497932E0
1.040995028E2,-8.822214657E-1,1.450655027E0,-3.034586225E0,3.477273110E0
1.041094437E2,-1.081084539E0,1.140395917E0,-5.147033798E0,5.381561441E0
1.041193858E2,-1.133159403E0,9.366982198E-1,-6.786738662E0,6.944154049E0
1.041293268E2,-7.222961707E-1,6.791248620E-1,-6.359553366E0,6.436368646E0
1.041392678E2,4.366700649E-2,4.360268712E-3,-3.498641725E0,3.498916938E0
1.041492098E2,6.655670692E-1,-9.523675883E-1,-2.318956757E-1,1.184803423E0
1.041591508E2,7.260818043E-1,-1.539005871E0,8.371546358E-1,1.896460319E0
1.041690918E2,6.577930498E-1,-1.448658788E0,-4.091741180E-1,1.642780399E0
1.041790328E2,6.808180694E-1,-1.093797117E0,-2.174786931E0,2.527766519E0
1.041889747E2,9.158413477E-1,-1.066203521E0,-3.009695798E0,3.321720054E0
1.041989158E2,1.296711141E0,-1.545107440E0,-2.784133607E0,3.438054206E0
1.042088568E2,1.549276651E0,-2.031589351E0,-2.360674302E0,3.478562432E0
1.042187988E2,1.718176399E0,-2.266499485E0,-2.422767493E0,3.736168141E0
1.042287398E2,1.929915772E0,-2.208033176E0,-2.956161615E0,4.163997705E0
1.042386808E2,2.291355853E0,-1.869122710E0,-3.256124947E0,4.398440749E0
1.042486218E2,3.109411290E0,-1.821581923E0,-2.764957663E0,4.542201025E0
1.042585638E2,4.784884157E0,-2.890173447E0,-1.589541602E0,5.811614359E0
1.042685048E2,6.780602594E0,-4.635020605E0,2.660464118E-1,8.217710645E0
1.042784458E2,7.365097287E0,-5.964337721E0,9.480972205E-1,9.524540453E0
1.042883878E2,6.226218138E0,-5.866115023E0,-4.911596829E-1,8.568450011E0
1.042983288E2,4.002188734E0,-4.649863177E0,-1.337330725E0,6.279107874E0
1.043082698E2,2.543067523E0,-3.860391415E0,-4.289141719E-1,4.642605053E0
1.043182108E2,2.007537268E0,-3.778198859E0,1.191290009E0,4.441189524E0
1.043281528E2,9.816152148E-1,-3.138685960E0,1.809201028E0,3.753415291E0
1.043380938E2,-3.234353717E-1,-2.092446002E0,9.392348150E-1,2.316269144E0
1.043480348E2,-1.537093247E0,-1.555312586E0,3.132283258E-1,2.209018984E0
1.043579768E2,-2.086253654E0,-2.091802808E0,2.130326604E0,3.642304866E0
1.043679178E2,-1.525569993E0,-2.275146933E0,4.211885090E0,5.024304268E0
1.043778588E2,-7.552972712E-1,-1.199991324E0,3.349366987E0,3.637129687E0
1.043878008E2,-7.914802802E-1,-2.288160496E0,3.732043862E-1,2.449775704E0
1.043977417E2,-2.250255628E-1,-4.320316442E0,-1.238147768E0,4.499864504E0
1.044076828E2,6.811016594E-1,-3.574773642E0,-7.042911319E-1,3.706606542E0
1.044176238E2,3.845191871E-1,-3.138210581E0,-5.059746270E-1,3.201910520E0
1.044275658E2,-6.803624251E-1,-3.463657249E0,-1.013350539E0,3.672423434E0
1.044375067E2,-4.979348516E-1,-3.418042535E0,-1.408389598E0,3.730216501E0
1.044474478E2,6.598173559E-2,-3.840781024E0,-9.562641728E-1,3.958584801E0
1.044573898E2,1.075347251E0,-4.068399096E0,1.712465277E-1,4.211599255E0
1.044673308E2,1.945013137E0,-3.798513840E0,1.319837902E0,4.466962680E0
1.044772718E2,2.052082380E0,-3.291336295E0,2.367027740E0,4.543870269E0
1.044872128E2,2.161207211E0,-2.635251802E0,2.905710376E0,4.478674074E0
1.044971548E2,2.289601250E0,-2.193194697E0,3.511246567E0,4.730880396E0
1.045070958E2,1.958734505E0,-1.657719551E0,4.357717572E0,5.057111568E0
1.045170368E2,1.276460187E0,-8.971049684E-1,4.755316249E0,5.004715833E0
1.045269788E2,4.615873897E-1,1.842276388E-1,4.785557756E0,4.811295645E0
1.045369198E2,-2.628112936E-1,1.338653365E0,4.739530814E0,4.931958530E0
1.045468608E2,-7.620904201E-1,2.173204236E0,4.769081472E0,5.296011381E0
1.045568028E2,-1.199269778E0,2.901892437E0,4.932742699E0,5.847322315E0
1.045667438E2,-1.849858765E0,3.678396828E0,4.936784295E0,6.428407256E0
1.045766848E2,-2.621959911E0,4.448114356E0,5.025880074E0,7.205544089E0
1.045866258E2,-3.333913965E0,5.096669975E0,5.238184288E0,8.033031918E0
1.045965678E2,-4.114366104E0,5.643786927E0,5.442552661E0,8.854474507E0
1.046065088E2,-4.810591441E0,6.089378089E0,5.734032269E0,9.648908828E0
1.046164498E2,-5.369116310E0,6.326110801E0,5.980293018E0,1.022795153E1
1.046263918E2,-5.630024335E0,6.354194977E0,5.933530496E0,1.035759393E1
1.046363328E2,-5.529699563E0,6.203954279E0,5.779434144E0,1.012267183E1
1.046462737E2,-5.086079498E0,5.727307386E0,5.451848565E0,9.401750227E0
1.046562148E2,-4.541296462E0,5.375932994E0,4.578959548E0,8.395885877E0
1.046661568E2,-3.913138563E0,5.167330652E0,3.272921074E0,7.261265168E0
1.046760978E2,-3.291862544E0,4.869929570E0,1.585971876E0,6.088339660E0
1.046860388E2,-2.767585402E0,4.666294438E0,-3.002837598E-1,5.433599458E0
1.046959808E2,-2.306055607E0,4.380524052E0,-2.078462678E0,5.369067939E0
1.047059218E2,-1.803678041E0,3.812871094E0,-3.749727597E0,5.643730814E0
1.047158628E2,-1.072615286E0,3.016476814E0,-5.574165884E0,6.428138239E0
1.047258047E2,8.772606879E-2,2.131131181E0,-6.939231707E0,7.259638604E0
1.047357458E2,1.688594312E0,9.611068368E-1,-7.426280213E0,7.676243541E0
1.047456868E2,3.950476251E0,-9.932589215E-1,-6.576251178E0,7.735625731E0
1.047556278E2,5.931046014E0,-3.113680927E0,-4.574304287E0,8.111508826E0
1.047655698E2,6.596826360E0,-4.180125353E0,-2.868987231E0,8.320015248E0
1.047755108E2,6.243686110E0,-4.306493039E0,-3.516854340E0,8.360488202E0
1.047854518E2,5.109456081E0,-4.221824187E0,-5.932925894E0,8.895501704E0
1.047953937E2,3.263731298E0,-3.807907977E0,-7.646451271E0,9.144414808E0
1.048053347E2,7.322441849E-1,-3.418650060E0,-7.084002920E0,7.899775133E0
1.048152757E2,-1.313199266E0,-3.304022414E0,-5.161919639E0,6.267892053E0
1.048252167E2,-1.759194763E0,-3.671811109E0,-3.843453786E0,5.599026705E0
1.048351587E2,-1.818332917E0,-3.942816106E0,-2.906438647E0,5.224894167E0
1.048450997E2,6.230705291E-2,-5.618967835E0,-1.269993897E0,5.761038639E0
1.048550407E2,4.704268010E0,-9.120364768E0,3.041789410E0,1.070344215E1
1.048649827E2,1.020524722E1,-1.094953813E1,4.645709607E0,1.567233466E1
1.048749237E2,1.001726508E1,-9.321370992E0,2.899231077E0,1.398710470E1
1.048848647E2,-2.943856149E0,-1.433198165E0,1.095563561E1,1.143443473E1
1.048948067E2,-1.567489062E1,1.559729573E0,1.301205574E1,2.043155762E1
1.049047477E2,-2.074027740E1,4.476863946E0,4.602745728E0,2.171144136E1
1.049146887E2,-1.613928350E1,5.772876492E0,-7.055224679E0,1.853587792E1
1.049246297E2,-5.768170652E0,1.147340655E0,-7.111612887E0,9.228392120E0
1.049345717E2,1.347856883E0,-2.685933128E0,6.298316646E0,6.978520439E0
1.049445127E2,5.065951627E0,-4.634335896E0,1.341709705E1,1.507180906E1
1.049544537E2,7.287372004E0,-5.064205649E0,1.040063427E1,1.367205774E1
1.049643957E2,6.979112642E0,-3.716434135E0,6.939835725E0,1.052051405E1
1.049743367E2,3.863265907E0,-2.633062019E0,4.913718199E0,6.782511747E0
1.049842777E2,2.605206469E-1,-1.216249507E0,3.222412825E0,3.454139298E0
1.049942187E2,-1.925949752E0,-3.856788361E-1,2.403963432E0,3.104363187E0
1.050041607E2,-2.643892232E0,-7.457188010E-2,2.316731746E0,3.516101973E0
1.050141017E2,-2.099374368E0,-2.443498796E-1,2.271332501E0,3.102584557E0
1.050240427E2,-1.154596173E0,-7.792116523E-1,1.836000279E0,2.304595441E0
1.050339847E2,-3.792021677E-1,-9.586591923E-1,1.085755149E0,1.497226093E0
1.050439257E2,1.708161727E-1,-6.558289701E-1,4.525145575E-1,8.148982928E-1
1.050538667E2,7.260259634E-1,-1.573550051E-1,1.055960369E-1,7.503497986E-1
1.050638077E2,1.114827213E0,3.061467630E-1,1.953355944E-1,1.172485202E0
1.050737497E2,1.309519321E0,9.761324269E-1,2.805682643E-1,1.657224764E0
1.050836907E2,1.140142148E0,1.449308998E0,4.406508493E-1,1.895941418E0
1.050936317E2,1.075373710E0,1.952844313E0,7.082511587E-1,2.339155666E0
1.051035737E2,5.604860258E-1,2.608159897E0,2.037133388E-1,2.675470381E0
1.051135147E2,2.913503838E-1,3.032192960E0,1.898006201E-3,3.046158695E0
1.051234557E2,7.262972742E-2,3.387589066E0,1.480819058E-1,3.391601835E0
1.051333977E2,-2.685161296E-1,3.588911625E0,-2.757149291E-1,3.609488369E0
1.051433387E2,-3.504686576E-1,3.562950572E0,-1.358350442E0,3.829172362E0
1.051532797E2,-2.367289111E-1,3.570558969E0,-1.597423064E0,3.918761586E0
1.051632207E2,-2.332936719E-2,3.729967516E0,-8.685079908E-1,3.829818280E0
1.051731627E2,2.025320551E-1,3.752892110E0,4.169181705E-2,3.758584392E0
1.051831037E2,3.774051721E-1,3.609379803E0,6.446730673E-1,3.685873111E0
1.051930447E2,3.225037640E-1,3.524764745E0,6.626778138E-1,3.600988347E0
1.052029867E2,-8.048122242E-2,3.319013506E0,1.655007613E-1,3.324111668E0
1.052129277E2,-5.729236382E-1,3.075396867E0,-6.706434757E-1,3.199385887E0
1.052228687E2,-6.137088445E-1,2.476188240E0,-1.947707534E0,3.209627920E0
1.052328107E2,3.513257132E-1,1.661847101E0,-3.444026392E0,3.840115015E0
1.052427517E2,1.438631105E0,1.281354160E0,-4.289401628E0,4.702179736E0
1.052526927E2,2.099581359E0,1.194920619E0,-4.148407132E0,4.800558186E0
1.052626337E2,2.226604664E0,8.646482438E-1,-3.203296523E0,3.995809496E0
1.052725757E2,1.937774576E0,3.627513188E-1,-1.827888730E0,2.688444910E0
1.052825167E2,1.882031754E0,-3.474240124E-1,-1.461966612E0,2.408338295E0
1.052924577E2,2.202185376E0,-1.041448749E0,-2.602489852E0,3.564714485E0
1.053023997E2,2.678318299E0,-1.433979353E0,-3.726285524E0,4.807794661E0
1.053123407E2,3.010303908E0,-1.754685098E0,-3.632991737E0,5.033833367E0
1.053222817E2,3.082964918E0,-2.448114588E0,-3.185690557E0,5.064243482E0
1.053322227E2,2.714145359E0,-3.193942147E0,-3.484686760E0,5.450769972E0
1.053421647E2,2.069697702E0,-3.510699268E0,-4.152111343E0,5.817962404E0
1.053521057E2,1.698413249E0,-3.403739076E0,-3.862620374E0,5.421243714E0
1.053620467E2,2.575856954E0,-3.213867120E0,-2.531502315E0,4.834509787E0
1.053719887E2,4.530492269E0,-4.072104476E0,-8.615229070E-1,6.152204222E0
1.053819297E2,6.176985751E0,-5.461916885E0,6.676451696E-1,8.272450611E0
1.053918707E2,6.474538277E0,-5.999157305E0,3.955107830E-1,8.835494500E0
1.054018127E2,5.543319483E0,-5.799903492E0,5.885149464E-2,8.023137472E0
1.054117537E2,4.364039289E0,-5.947580770E0,9.198781192E-1,7.434025268E0
1.054216947E2,2.861381173E0,-5.554230972E0,5.858166756E-1,6.275361749E0
1.054316357E2,3.604685658E-1,-3.762669239E0,-1.037020653E0,3.919570030E0
1.054415777E2,-1.988072033E0,-2.474669718E0,-1.921898655E0,3.710810567E0
1.054515187E2,-2.708999224E0,-2.568954901E0,-1.532021956E0,4.035504597E0
1.054614597E2,-2.351046569E0,-3.162150836E0,-3.523052680E-1,3.956101222E0
1.054714017E2,-1.233736775E0,-4.233784082E0,2.457997552E0,5.048642000E0
1.054813427E2,4.333720891E-1,-5.220382440E0,5.164652628E0,7.356211046E0
1.054912837E2,1.348450375E0,-5.594061620E0,5.495207423E0,7.956704622E0
1.055012247E2,1.312865683E0,-5.192870121E0,4.228095911E0,6.823951306E0
1.055111667E2,7.953735025E-1,-4.274156767E0,1.662657086E0,4.654617456E0
1.055211077E2,-9.795533404E-2,-3.137610657E0,-1.902209033E0,3.670503383E0
1.055310487E2,-1.470553979E0,-2.253644382E0,-4.502335002E0,5.245232357E0
1.055409907E2,-2.144586647E0,-2.209330673E0,-4.312029183E0,5.298489368E0
1.055509317E2,-1.953140620E0,-2.803828783E0,-1.625016659E0,3.783767074E0
1.055608727E2,-9.560554272E-1,-3.446916670E0,1.404030791E0,3.842730666E0
1.055708147E2,4.334584817E-2,-3.437418453E0,2.813197777E0,4.442049776E0
1.055807557E2,2.295663643E-1,-3.057592680E0,2.901167090E0,4.221178058E0
1.055906967E2,8.784622908E-2,-2.309536747E0,2.918302940E0,3.722656174E0
1.056006377E2,2.308325788E-1,-1.684032022E0,3.017022943E0,3.462899792E0
1.056105797E2,1.661036092E-1,-1.097550445E0,3.521835875E0,3.692632573E0
1.056205207E2,-1.982361057E-1,-5.279649818E-1,4.088950304E0,4.127657831E0
1.056304617E2,-7.615266024E-1,1.796662259E-1,4.495977617E0,4.563553161E0
1.056404037E2,-1.475952128E0,1.556205456E0,4.789081289E0,5.247428865E0
1.056503447E2,-1.780708131E0,2.779604353E0,4.975698684E0,5.971155601E0
1.056602857E2,-1.806596971E0,3.614452847E0,5.097885611E0,6.505113351E0
1.056702277E2,-1.997489266E0,4.295755797E0,5.210132271E0,7.041942879E0
1.056801687E2,-2.385866008E0,4.972890267E0,5.316902429E0,7.661034241E0
1.056901097E2,-2.816082501E0,5.504171789E0,5.544487756E0,8.304671710E0
1.057000507E2,-3.136121956E0,5.756626495E0,5.841697635E0,8.780628723E0
1.057099927E2,-3.382171328E0,5.937167464E0,5.894787430E0,9.024276106E0
1.057199337E2,-3.687957318E0,6.055106973E0,5.820524282E0,9.172995833E0
1.057298747E2,-3.967416804E0,6.104762113E0,5.669843289E0,9.227981333E0
1.057398167E2,-4.082278924E0,6.063431069E0,5.439969361E0,9.111721253E0
1.057497577E2,-3.910444751E0,5.886204302E0,5.000061693E0,8.656765918E0
1.057596987E2,-3.483048370E0,5.591927387E0,4.166049936E0,7.794693702E0
1.057696407E2,-2.948792076E0,5.312077307E0,2.706305997E0,6.651137660E0
1.057795817E2,-2.637205356E0,5.033086767E0,9.003425717E-1,5.753036698E0
1.057895235E2,-2.654564278E0,4.560983160E0,-1.253995331E0,5.424185025E0
1.057994645E2,-2.666633808E0,4.247984045E0,-3.334518567E0,6.022899500E0
1.058094065E2,-2.397706912E0,3.887410814E0,-5.146447322E0,6.880907012E0
1.058193475E2,-1.363575368E0,2.906059163E0,-6.700934281E0,7.430143866E0
1.058292885E2,6.823855618E-1,8.638278794E-1,-7.505822226E0,7.586119954E0
1.058392305E2,3.216235242E0,-1.497311130E0,-6.249095369E0,7.185910011E0
1.058491715E2,5.629845411E0,-3.480291992E0,-4.152540821E0,7.813525899E0
1.058591125E2,6.638417605E0,-4.796607240E0,-4.399936223E0,9.297067714E0
1.058690535E2,6.081052823E0,-5.534609470E0,-6.461077986E0,1.045737224E1
1.058789955E2,5.068909149E0,-5.547103801E0,-8.520059204E0,1.136026449E1
1.058889365E2,2.421989521E0,-4.459859658E0,-8.720687113E0,1.008993385E1
1.058988775E2,-1.129104944E0,-2.493141072E0,-6.072947413E0,6.661180125E0
1.059088195E2,-3.929430952E0,-5.997266901E-1,-2.622023061E0,4.761838368E0
1.059187605E2,-5.593755811E0,4.192213887E-1,-1.815033041E0,5.895777776E0
1.059287015E2,-6.724810801E0,1.082825986E0,-3.766337782E-1,6.821835928E0
1.059386435E2,-5.310580419E0,4.666639423E-1,4.491604777E0,6.970979350E0
1.059485845E2,-8.677963847E-1,-2.597771734E0,1.073669129E1,1.108052474E1
1.059585255E2,4.045893162E0,-6.475107211E0,8.509495039E0,1.143274992E1
1.059684665E2,1.395887316E1,-1.123128505E1,-7.866022990E0,1.956696760E1
1.059784085E2,1.652406771E1,-1.025287864E1,-8.811497880E0,2.134967983E1
1.059883495E2,-9.876260063E-1,-2.047682642E0,1.221474462E1,1.242450786E1
1.059982905E2,-1.347126799E1,-1.045585654E0,1.393242035E1,1.940826235E1
1.060082325E2,-1.570165566E1,1.810644121E0,2.181468983E0,1.595553915E1
1.060181735E2,-1.202820909E1,3.148687622E0,-4.724487097E0,1.330085809E1
1.060281145E2,-6.326319546E0,7.340729016E-1,-1.801978840E0,6.618784614E0
1.060380555E2,1.170589185E-1,-2.667930136E0,4.666044177E0,5.376199611E0
1.060479975E2,4.612933040E0,-5.121157529E0,9.411125168E0,1.166510534E1
1.060579385E2,7.017767415E0,-5.564767070E0,9.635283442E0,1.315501346E1
1.060678795E2,7.067616098E0,-5.153976781E0,8.190628243E0,1.198336618E1
1.060778215E2,4.818651243E0,-4.252425005E0,7.070495267E0,9.554811434E0
1.060877625E2,1.900855257E0,-2.993827039E0,5.370274059E0,6.435533740E0
1.060977035E2,-5.447976539E-1,-1.758540167E0,3.483531642E0,3.940083845E0
1.061076455E2,-1.852308749E0,-1.176006045E0,2.294052735E0,3.174384329E0
1.061175865E2,-1.872517603E0,-9.641286778E-1,1.520420788E0,2.597603829E0
1.061275275E2,-1.095501873E0,-1.016129136E0,8.687176135E-1,1.728384525E0
1.061374685E2,-2.523845387E-1,-1.074381437E0,2.965590835E-1,1.142777633E0
1.061474105E2,1.510917601E-1,-6.785717154E-1,2.090467304E-2,6.955036292E-1
1.061573515E2,2.479462096E-1,-1.858590120E-1,1.348753846E-1,3.379530508E-1
1.061672925E2,4.674454227E-1,3.720454681E-1,2.698443246E-1,6.555448215E-1
1.061772345E2,4.220245439E-1,8.322651941E-1,3.416190429E-1,9.937170821E-1
1.061871755E2,2.912734929E-1,1.536592140E0,3.067042950E-1,1.593745016E0
1.061971165E2,1.749343666E-1,1.952213983E0,1.797260137E-1,1.968258852E0
1.062070585E2,1.244740650E-1,2.360105807E0,1.138873887E-1,2.366128388E0
1.062169995E2,-1.270667204E-1,2.995407541E0,-1.224721245E-1,3.000601892E0
1.062269405E2,-4.806311864E-1,3.514064925E0,-2.093642342E-1,3.552955392E0
1.062368815E2,-6.515853533E-1,4.062067730E0,-1.970884435E-1,4.118713582E0
1.062468235E2,-6.903023994E-1,4.293988768E0,-3.812260352E-2,4.349288480E0
1.062567645E2,-4.161061384E-1,4.235066376E0,2.196017586E-1,4.261121503E0
1.062667055E2,1.178086777E-1,4.157082061E0,5.753988377E-1,4.198368013E0
1.062766475E2,5.986203969E-1,3.866138059E0,1.050611336E0,4.050821404E0
1.062865885E2,9.356090297E-1,3.669864571E0,1.301007822E0,4.004483934E0
1.062965295E2,1.029945083E0,3.613982146E0,9.306031553E-1,3.871392006E0
1.063064705E2,8.268819550E-1,3.494270346E0,9.818995357E-2,3.592116408E0
1.063164125E2,5.105116278E-1,3.097923850E0,-6.696897948E-1,3.210333117E0
1.063263535E2,5.635562526E-1,2.599992507E0,-1.277932370E0,2.951384052E0
1.063362945E2,9.873406622E-1,1.997538090E0,-2.160867780E0,3.103924865E0
1.063462365E2,1.440692687E0,1.646541429E0,-3.035893078E0,3.742103804E0
1.063561775E2,1.648395143E0,1.385166796E0,-3.433254066E0,4.052545753E0
1.063661185E2,1.550315848E0,9.423419523E-1,-3.120255536E0,3.609360358E0
1.063760605E2,1.272997027E0,2.483183849E-1,-2.568999925E0,2.877836699E0
1.063860015E2,9.652007648E-1,-5.022898579E-1,-2.519503244E0,2.744413273E0
1.063959425E2,7.610079543E-1,-1.055858628E0,-3.093861789E0,3.356479006E0
1.064058835E2,5.854087593E-1,-1.483671915E0,-4.139139295E0,4.435815581E0
1.064158255E2,7.980733082E-1,-1.710996457E0,-4.770198583E0,5.130226545E0
1.064257665E2,1.637792825E0,-1.891944977E0,-3.919715511E0,4.650375342E0
1.064357075E2,2.702518170E0,-2.050061290E0,-2.698646729E0,4.334633770E0
1.064456495E2,3.415515368E0,-2.676852987E0,-2.349938229E0,4.934926223E0
1.064555905E2,3.464950653E0,-3.480521788E0,-3.106283029E0,5.811102236E0
1.064655315E2,3.301371287E0,-3.524650725E0,-3.853374757E0,6.178245068E0
1.064754735E2,3.924116126E0,-3.467532198E0,-2.884026854E0,5.978300579E0
1.064854145E2,5.507255611E0,-4.427433924E0,-5.796837504E-1,7.089997797E0
1.064953555E2,6.805480742E0,-5.856142012E0,1.127328560E0,9.048747818E0
1.065052965E2,6.444894648E0,-5.857129607E0,5.657303935E-1,8.727123531E0
1.065152385E2,5.070302541E0,-4.963226573E0,-1.310549308E0,7.215200993E0
1.065251795E2,3.676727740E0,-4.455808123E0,-1.894728252E0,6.079683220E0
1.065351205E2,2.607262350E0,-4.235538831E0,-1.320617044E0,5.146031046E0
1.065450625E2,1.720491019E0,-3.545004882E0,-3.373768149E-1,3.954866885E0
1.065550035E2,1.778518349E-2,-2.279824705E0,-1.996332979E-1,2.288617585E0
1.065649445E2,-1.631846353E0,-7.906774575E-1,-1.038263771E0,2.089517892E0
1.065748865E2,-2.288249812E0,-6.141622961E-1,-1.075854351E0,2.602065547E0
1.065848275E2,-1.498470194E0,-1.721651838E0,9.972835600E-1,2.490797558E0
1.065947685E2,2.661902533E-1,-3.542183601E0,3.536021805E0,5.012122516E0
1.066047095E2,1.652268046E0,-4.063671037E0,5.617351080E0,7.127274735E0
1.066146515E2,1.714947859E0,-4.322484589E0,5.581011804E0,7.264476027E0
1.066245925E2,1.257749243E0,-4.264738657E0,3.393765188E0,5.593529397E0
1.066345335E2,7.022180016E-1,-3.418970488E0,-5.194466119E-1,3.528780823E0
1.066444755E2,1.521737874E-2,-2.850153934E0,-3.954736240E0,4.874786943E0
1.066544165E2,-3.241804531E-1,-3.042813842E0,-4.264214162E0,5.248555178E0
1.066643575E2,4.880662134E-1,-3.720174015E0,-2.408739438E0,4.458691401E0
1.066742995E2,2.020374976E0,-4.645902273E0,-1.365792632E-1,5.068034813E0
1.066842405E2,3.021267437E0,-4.718834009E0,1.780747600E0,5.879329328E0
1.066941815E2,3.672162819E0,-4.338236403E0,3.021089097E0,6.436773586E0
1.067041225E2,4.134328791E0,-4.159851887E0,3.623522463E0,6.893979788E0
1.067140645E2,3.613617865E0,-3.614285617E0,3.789495095E0,6.362512685E0
1.067240055E2,2.518881393E0,-2.280859078E0,3.924828317E0,5.191469822E0
1.067339465E2,1.268425089E0,-6.554681969E-1,4.182238829E0,4.419237761E0
1.067438885E2,2.594757494E-1,8.025274247E-1,4.612222896E0,4.688707495E0
1.067538295E2,-3.374276125E-1,1.881134645E0,5.312155074E0,5.645486381E0
1.067637705E2,-8.968272257E-1,2.658232529E0,5.694390485E0,6.347958904E0
1.067737125E2,-1.495879439E0,3.338539698E0,5.703036763E0,6.775553921E0
1.067836535E2,-2.178459421E0,3.924566946E0,5.626737031E0,7.197783046E0
1.067935939E2,-2.857356534E0,4.477017143E0,5.909368047E0,7.945363401E0
1.068035349E2,-3.446677811E0,4.879948189E0,6.372078686E0,8.734807900E0
1.068134769E2,-4.044620224E0,5.212045480E0,6.701406736E0,9.403894038E0
1.068234179E2,-4.570287250E0,5.373640301E0,6.873633549E0,9.849384438E0
1.068333589E2,-5.075548078E0,5.538675039E0,6.831893785E0,1.015445135E1
1.068433009E2,-5.505524250E0,5.658264633E0,6.514184153E0,1.023529927E1
1.068532419E2,-5.687929312E0,5.605973568E0,6.133948490E0,1.006999521E1
1.068631829E2,-5.399814777E0,5.325853347E0,5.706224665E0,9.491244040E0
1.068731249E2,-4.743171583E0,4.949705472E0,4.939123766E0,8.449390777E0
1.068830659E2,-3.858557729E0,4.507039087E0,3.727748498E0,7.006994930E0
1.068930069E2,-2.909859853E0,4.206755912E0,2.471824463E0,5.681020669E0
1.069029479E2,-2.040623299E0,4.059744632E0,1.206771463E0,4.701272943E0
1.069128899E2,-1.329066271E0,3.836234813E0,-6.054861975E-1,4.104842047E0
1.069228309E2,-6.737156028E-1,3.447359889E0,-2.781735663E0,4.480651316E0
1.069327719E2,-5.692059785E-2,2.753166752E0,-4.752678278E0,5.492824222E0
1.069427139E2,5.897826228E-1,1.891727461E0,-6.472720962E0,6.769238730E0
1.069526549E2,1.495123979E0,7.933665919E-1,-7.413343833E0,7.604110273E0
1.069625959E2,2.830183938E0,-7.823486835E-1,-7.079567807E0,7.664351957E0
1.069725379E2,4.196204612E0,-2.499799882E0,-5.308582426E0,7.213749369E0
1.069824789E2,5.370168225E0,-3.569292462E0,-3.648945280E0,7.409005135E0
1.069924199E2,6.216150402E0,-4.046917010E0,-3.601768482E0,8.245653358E0
1.070023619E2,6.279293314E0,-3.736467866E0,-5.125230700E0,8.925172624E0
1.070123029E2,5.199741184E0,-2.841514088E0,-6.263864851E0,8.622500424E0
1.070222439E2,3.054964064E0,-2.160616935E0,-6.167328490E0,7.213668392E0
1.070321849E2,8.349180758E-1,-1.713764529E0,-5.429430925E0,5.754372009E0
1.070421269E2,-7.870173928E-1,-1.420081691E0,-3.941899263E0,4.263167623E0
1.070520679E2,-1.607985182E0,-1.399629300E0,-3.004729173E0,3.684151995E0
1.070620089E2,-1.334369110E0,-1.689244815E0,-2.309004942E0,3.156832715E0
1.070719509E2,-5.211515138E-1,-2.868777316E0,4.262093961E-2,2.916041620E0
1.070818919E2,1.228525444E0,-5.297933477E0,4.035489212E0,6.772189237E0
1.070918329E2,5.460631083E0,-8.226440685E0,5.007877082E0,1.107120820E1
1.071017739E2,9.492002100E0,-1.065884264E1,-1.103721888E0,1.431527968E1
1.071117159E2,4.314613068E0,-6.443793617E0,-5.199776852E-1,7.772305893E0
1.071216569E2,-9.747285104E0,-2.239846122E-1,1.131461138E1,1.493586846E1
1.071315979E2,-1.911088644E1,1.117008809E0,1.125788520E1,2.220841436E1
1.071415399E2,-1.949332124E1,3.746882926E0,1.044556252E0,1.987762064E1
1.071514809E2,-1.236345101E1,3.685330456E0,-8.546058848E0,1.547487329E1
1.071614219E2,-2.711612345E0,-1.799293506E-1,-5.939635574E0,6.531805786E0
1.071713639E2,4.440579927E0,-3.622200408E0,6.618406679E0,8.754564115E0
1.071813049E2,7.860314938E0,-6.016111307E0,1.428694171E1,1.738087598E1
1.071912459E2,8.116849830E0,-5.383850124E0,1.130171125E1,1.491971081E1
1.072011879E2,5.929972465E0,-3.273808097E0,6.192790775E0,9.177856530E0
1.072111289E2,2.277328821E0,-2.288056415E0,4.617333947E0,5.633933040E0
1.072210699E2,-1.312566597E0,-8.703627276E-1,3.600630029E0,3.929999868E0
1.072310109E2,-3.319281600E0,-1.213080901E-1,3.077462688E0,4.528037389E0
1.072409529E2,-3.413688698E0,-2.385435945E-1,3.204607469E0,4.688249418E0
1.072508939E2,-2.595830166E0,-3.934059316E-1,2.755036984E0,3.805697211E0
1.072608349E2,-1.501727240E0,-7.699584335E-1,1.928741213E0,2.562823318E0
1.072707769E2,-5.369106370E-1,-1.067366533E0,1.233638834E0,1.717384383E0
1.072807179E2,3.118337649E-1,-7.413158476E-1,4.905696988E-1,9.420446445E-1
1.072906589E2,9.493267438E-1,-2.889126796E-1,6.404718429E-2,9.943811365E-1
